Wteam_i,Lteam_i,day,Wteam,Lteam,Wseed,Lseed,Win_Loss,Ast_x,Blk_x,DR_x,DayNum_x,FGA_x,FGA3_x,FGM_x,FGM3_x,FTA_x,FTM_x,Loc_x,OR_x,PF_x,Rank_day_x,Score_x,Stl_x,TO_x,ConfAbbrev_x,Ast_y,Blk_y,DR_y,DayNum_y,FGA_y,FGA3_y,FGM_y,FGM3_y,FTA_y,FTM_y,Loc_y,OR_y,PF_y,Rank_day_y,Score_y,Stl_y,TO_y,ConfAbbrev_y,Season
1246,1124,146,1246,1124,1,3,0,26.18604651162788,140.86046511627904,94.18346253229976,33.7390180878553,34.05684754521958,-100.79328165374676,104.21447028423768,-20.069767441860456,103.05684754521957,95.57105943152453,0,30.266149870801037,-88.27131782945736,30.051679586563125,283.93023255813966,-9.11886304909559,-41.67958656330748,sec,37.364485981308405,30.971962616822427,4.915887850467243,72.02803738317753,40.91588785046724,15.149532710280361,45.25233644859816,17.214953271028044,-11.289719626168264,17.96261682242993,0,37.0,-12.719626168224273,74.2803738317758,125.68224299065405,34.46728971962616,23.271028037383168,big_twelve,2012
1246,1257,152,1246,1257,1,4,0,26.18604651162788,140.86046511627904,94.18346253229976,33.7390180878553,34.05684754521958,-100.79328165374676,104.21447028423768,-20.069767441860456,103.05684754521957,95.57105943152453,0,30.266149870801037,-88.27131782945736,30.051679586563125,283.93023255813966,-9.11886304909559,-41.67958656330748,sec,-1.4459459459459474,22.83783783783783,55.63513513513516,148.29729729729726,18.283783783783825,45.22972972972971,-17.067567567567615,2.2162162162162193,42.5135135135135,23.756756756756715,0,22.22972972972974,27.297297297297334,156.32432432432435,-8.162162162162033,71.36486486486486,65.90540540540538,big_east,2012
1246,1242,154,1246,1242,1,2,0,26.18604651162788,140.86046511627904,94.18346253229976,33.7390180878553,34.05684754521958,-100.79328165374676,104.21447028423768,-20.069767441860456,103.05684754521957,95.57105943152453,0,30.266149870801037,-88.27131782945736,30.051679586563125,283.93023255813966,-9.11886304909559,-41.67958656330748,sec,66.3644859813084,63.971962616822424,66.91588785046724,-3.9719626168224664,5.915887850467243,-20.85046728971964,64.25233644859816,-6.785046728971956,58.710280373831736,28.96261682242993,0,4.0,-12.719626168224273,9.280373831775805,150.68224299065406,26.46728971962616,4.27102803738317,big_twelve,2012
1257,1172,136,1257,1172,4,13,0,-1.4459459459459474,22.83783783783783,55.63513513513516,148.29729729729726,18.283783783783825,45.22972972972971,-17.067567567567615,2.2162162162162193,42.5135135135135,23.756756756756715,0,22.22972972972974,27.297297297297334,156.32432432432435,-8.162162162162033,71.36486486486486,65.90540540540538,big_east,39.2050561797753,25.494382022471907,82.14887640449443,93.62359550561784,97.43539325842694,68.01966292134831,82.5730337078652,25.351123595505616,81.38764044943827,113.95786516853933,0,38.86797752808991,60.15168539325845,88.25,304.45505617977534,-19.04494382022471,-53.24438202247192,southern,2012
1257,1307,138,1257,1307,4,5,0,-1.4459459459459474,22.83783783783783,55.63513513513516,148.29729729729726,18.283783783783825,45.22972972972971,-17.067567567567615,2.2162162162162193,42.5135135135135,23.756756756756715,0,22.22972972972974,27.297297297297334,156.32432432432435,-8.162162162162033,71.36486486486486,65.90540540540538,big_east,82.80082987551867,12.850622406639001,83.05394190871368,93.66390041493787,29.63485477178415,25.688796680497944,30.585062240663888,25.452282157676336,33.1742738589212,25.253112033195016,0,50.004149377593365,-0.3153526970954772,96.0912863070539,111.87551867219918,14.120331950207458,16.77178423236512,mwc,2012
1257,1277,143,1257,1277,4,1,1,-1.4459459459459474,22.83783783783783,55.63513513513516,148.29729729729726,18.283783783783825,45.22972972972971,-17.067567567567615,2.2162162162162193,42.5135135135135,23.756756756756715,0,22.22972972972974,27.297297297297334,156.32432432432435,-8.162162162162033,71.36486486486486,65.90540540540538,big_east,58.774358974359,32.96410256410257,108.38461538461539,78.0,10.907692307692315,-116.87692307692313,54.01538461538465,-36.39999999999999,73.60512820512821,42.692307692307686,0,41.04102564102564,19.86666666666661,76.37435897435876,114.32307692307714,29.046153846153842,40.97435897435895,big_ten,2012
1257,1196,145,1257,1196,4,7,0,-1.4459459459459474,22.83783783783783,55.63513513513516,148.29729729729726,18.283783783783825,45.22972972972971,-17.067567567567615,2.2162162162162193,42.5135135135135,23.756756756756715,0,22.22972972972974,27.297297297297334,156.32432432432435,-8.162162162162033,71.36486486486486,65.90540540540538,big_east,83.65116279069764,-45.488372093023266,-4.968992248061987,9.36434108527132,58.643410852713124,233.6124031007752,71.47286821705421,119.25581395348838,-21.356589147286876,0.05426356589146408,0,-5.124031007751935,-43.11627906976745,16.40310077519362,262.2558139534885,-3.5271317829457223,-55.10077519379844,sec,2012
1266,1140,136,1266,1140,3,14,0,96.99227799227799,-22.548262548262556,16.123552123552145,-50.18532818532822,37.888030888030926,-24.818532818532844,57.08108108108104,-4.316602316602314,129.2123552123552,110.17760617760614,0,-22.247104247104232,25.528957528957562,-43.189189189189165,220.02316602316614,55.59073359073358,15.22779922779921,big_east,110.7191011235955,36.303370786516865,102.9662921348315,-37.988764044943906,149.3820224719101,35.692883895131125,108.37078651685388,11.531835205992504,38.850187265917654,30.61048689138577,0,5.610486891385769,8.310861423220967,-40.51310861423232,258.88389513108615,57.71910112359549,-8.805243445692884,wcc,2012
1266,1293,138,1266,1293,3,6,0,96.99227799227799,-22.548262548262556,16.123552123552145,-50.18532818532822,37.888030888030926,-24.818532818532844,57.08108108108104,-4.316602316602314,129.2123552123552,110.17760617760614,0,-22.247104247104232,25.528957528957562,-43.189189189189165,220.02316602316614,55.59073359073358,15.22779922779921,big_east,4.3793103448276085,42.14420062695925,32.27272727272731,86.94984326018812,-34.57993730407529,50.536050156739776,36.695924764890265,50.269592476489024,105.45141065830725,91.94357366771159,0,-3.6802507836990515,-15.768025078369945,87.65830721003135,215.60501567398103,39.44514106583072,-1.1755485893416875,ovc,2012
1293,1161,136,1293,1161,6,11,0,4.3793103448276085,42.14420062695925,32.27272727272731,86.94984326018812,-34.57993730407529,50.536050156739776,36.695924764890265,50.269592476489024,105.45141065830725,91.94357366771159,0,-3.6802507836990515,-15.768025078369945,87.65830721003135,215.60501567398103,39.44514106583072,-1.1755485893416875,ovc,-36.69294605809127,-30.269709543568464,-24.04149377593362,-18.356846473028867,-78.10373443983406,-135.14522821576762,7.473029045643141,-27.65560165975105,46.48132780082991,73.65145228215769,0,-41.464730290456416,37.31950207468876,-16.2240663900416,60.94190871369295,-32.47717842323654,-10.439834024896289,mwc,2012
1307,1253,136,1307,1253,5,12,0,82.80082987551867,12.850622406639001,83.05394190871368,93.66390041493787,29.63485477178415,25.688796680497944,30.585062240663888,25.452282157676336,33.1742738589212,25.253112033195016,0,50.004149377593365,-0.3153526970954772,96.0912863070539,111.87551867219918,14.120331950207458,16.77178423236512,mwc,31.780769230769202,-6.807692307692312,36.038461538461505,23.165384615384426,-1.642307692307611,-29.399999999999956,68.6730769230769,-7.707692307692301,148.56923076923067,87.7538461538462,0,2.442307692307688,-78.3461538461539,18.10769230769239,217.3923076923076,45.50769230769233,-14.849999999999989,big_west,2012
1326,1259,136,1326,1259,2,15,0,46.774358974359,-14.035897435897432,67.38461538461539,67.0,103.90769230769232,-125.87692307692313,111.01538461538465,-59.39999999999999,70.60512820512821,40.69230769230769,0,46.04102564102564,-33.13333333333338,68.37435897435876,203.3230769230771,25.046153846153842,-6.02564102564105,big_ten,-48.30188679245282,23.37735849056604,-18.628930817610012,93.80503144654085,-55.402515723270426,-123.30817610062888,-31.798742138364787,-46.69182389937106,101.91194968553464,81.28930817610063,0,57.50314465408803,22.264150943396203,85.8427672955977,-29.0,20.974842767295602,-29.578616352201266,maac,2012
1326,1211,138,1326,1211,2,7,0,46.774358974359,-14.035897435897432,67.38461538461539,67.0,103.90769230769232,-125.87692307692313,111.01538461538465,-59.39999999999999,70.60512820512821,40.69230769230769,0,46.04102564102564,-33.13333333333338,68.37435897435876,203.3230769230771,25.046153846153842,-6.02564102564105,big_ten,8.719101123595491,8.30337078651685,73.9662921348315,68.01123595505612,-77.61797752808995,-43.307116104868875,14.370786516853883,-1.468164794007496,123.85018726591763,95.61048689138582,0,10.610486891385769,-93.68913857677906,73.48689138576773,122.88389513108615,10.719101123595518,5.194756554307116,wcc,2012
1326,1153,143,1326,1153,2,6,0,46.774358974359,-14.035897435897432,67.38461538461539,67.0,103.90769230769232,-125.87692307692313,111.01538461538465,-59.39999999999999,70.60512820512821,40.69230769230769,0,46.04102564102564,-33.13333333333338,68.37435897435876,203.3230769230771,25.046153846153842,-6.02564102564105,big_ten,-28.633204633204635,13.042471042471036,-26.868725868725846,108.80308880308877,106.81853281853284,108.88030888030886,11.648648648648603,45.038610038610045,-80.5868725868726,-87.43629343629345,0,33.73745173745175,-65.62548262548259,104.48648648648651,-19.100386100385975,35.44015444015443,-74.32046332046335,big_east,2012
1326,1393,145,1326,1393,2,1,1,46.774358974359,-14.035897435897432,67.38461538461539,67.0,103.90769230769232,-125.87692307692313,111.01538461538465,-59.39999999999999,70.60512820512821,40.69230769230769,0,46.04102564102564,-33.13333333333338,68.37435897435876,203.3230769230771,25.046153846153842,-6.02564102564105,big_ten,66.17953667953668,95.24710424710423,-29.37258687258685,-71.69111969111972,88.35328185328189,28.530888030888004,94.36486486486481,18.861003861003866,-34.687258687258705,-25.62934362934366,0,7.24517374517376,-64.54826254826251,-61.351351351351326,181.96138996139007,83.515444015444,-73.54633204633207,big_east,2012
1393,1421,136,1393,1421,1,16,0,66.17953667953668,95.24710424710423,-29.37258687258685,-71.69111969111972,88.35328185328189,28.530888030888004,94.36486486486481,18.861003861003866,-34.687258687258705,-25.62934362934366,0,7.24517374517376,-64.54826254826251,-61.351351351351326,181.96138996139007,83.515444015444,-73.54633204633207,big_east,90.77570093457943,-19.822429906542062,1.0654205607476612,116.01869158878498,-12.990654205607441,4.523364485981361,44.49532710280374,6.579439252336454,185.39252336448598,188.1869158878505,0,-9.85046728971965,-20.504672897196244,118.80373831775705,283.7570093457945,50.41121495327104,7.616822429906543,big_south,2012
1393,1243,138,1393,1243,1,8,0,66.17953667953668,95.24710424710423,-29.37258687258685,-71.69111969111972,88.35328185328189,28.530888030888004,94.36486486486481,18.861003861003866,-34.687258687258705,-25.62934362934366,0,7.24517374517376,-64.54826254826251,-61.351351351351326,181.96138996139007,83.515444015444,-73.54633204633207,big_east,26.55451713395638,34.367601246105906,-22.563862928348954,19.965732087227437,42.436137071651046,-22.07165109034269,3.6915887850467506,-15.373831775700928,102.24299065420557,37.601246105919024,0,100.0,65.32398753894088,16.657320872274298,29.610591900311377,-13.348909657320881,41.557632398753874,big_twelve,2012
1393,1458,143,1393,1458,1,4,0,66.17953667953668,95.24710424710423,-29.37258687258685,-71.69111969111972,88.35328185328189,28.530888030888004,94.36486486486481,18.861003861003866,-34.687258687258705,-25.62934362934366,0,7.24517374517376,-64.54826254826251,-61.351351351351326,181.96138996139007,83.515444015444,-73.54633204633207,big_east,-63.63076923076922,2.3769230769230814,33.46153846153847,-14.0,-61.030769230769224,82.70769230769226,-72.66153846153843,33.20000000000001,-92.35384615384615,-49.76923076923077,0,-27.43076923076923,-93.10000000000005,-9.930769230769442,-161.8923076923075,-41.48461538461539,-93.23076923076925,big_ten,2012
1433,1455,136,1433,1455,12,5,1,17.36103896103897,-4.083116883116885,-73.1012987012987,34.50649350649351,87.55844155844161,163.8779220779221,20.68831168831163,58.95064935064934,28.02077922077917,23.503896103896132,0,28.542857142857144,-1.4467532467532678,29.137662337662277,123.83116883116867,124.50129870129868,-75.84155844155845,caa,45.52396166134185,36.83386581469649,86.3546325878594,-1.5367412140576704,98.06070287539929,31.763578274760384,110.54632587859419,18.322683706070293,4.9808306709265295,25.88817891373801,0,48.50159744408941,-35.44728434504789,0.5846645367413998,265.3035143769969,0.8913738019169273,-8.290734824281152,mvc,2012
1435,1217,136,1435,1217,5,12,0,13.186046511627879,-22.13953488372094,9.183462532299771,62.7390180878553,-60.94315245478042,129.20671834625324,15.21447028423767,78.93023255813955,58.05684754521958,46.57105943152453,0,-40.73385012919897,-38.271317829457374,62.051679586563125,155.93023255813966,-22.118863049095594,20.32041343669251,sec,9.083333333333316,39.98245614035088,24.22807017543856,28.416666666666515,-132.76315789473688,-63.372807017543856,-4.723684210526272,-22.280701754385973,71.59649122807014,75.57456140350881,0,-14.0175438596491,-72.84210526315796,32.31578947368433,43.84649122807013,-7.05263157894738,-13.236842105263136,ivy,2012
1458,1285,136,1458,1285,4,13,0,-63.63076923076922,2.3769230769230814,33.46153846153847,-14.0,-61.030769230769224,82.70769230769226,-72.66153846153843,33.20000000000001,-92.35384615384615,-49.76923076923077,0,-27.43076923076923,-93.10000000000005,-9.930769230769442,-161.8923076923075,-41.48461538461539,-93.23076923076925,big_ten,38.96031746031744,29.01984126984128,45.543650793650826,36.59523809523802,-47.484126984127066,-51.30555555555558,25.150793650793698,-8.714285714285719,16.80952380952376,13.746031746031763,0,-45.781746031746025,-17.257936507936467,35.722222222222314,55.33333333333347,31.079365079365083,-32.07539682539686,big_sky,2012
1458,1435,138,1458,1435,4,5,0,-63.63076923076922,2.3769230769230814,33.46153846153847,-14.0,-61.030769230769224,82.70769230769226,-72.66153846153843,33.20000000000001,-92.35384615384615,-49.76923076923077,0,-27.43076923076923,-93.10000000000005,-9.930769230769442,-161.8923076923075,-41.48461538461539,-93.23076923076925,big_ten,13.186046511627879,-22.13953488372094,9.183462532299771,62.7390180878553,-60.94315245478042,129.20671834625324,15.21447028423767,78.93023255813955,58.05684754521958,46.57105943152453,0,-40.73385012919897,-38.271317829457374,62.051679586563125,155.93023255813966,-22.118863049095594,20.32041343669251,sec,2012
1153,1400,137,1153,1400,6,11,0,-28.633204633204635,13.042471042471036,-26.868725868725846,108.80308880308877,106.81853281853284,108.88030888030886,11.648648648648603,45.038610038610045,-80.5868725868726,-87.43629343629345,0,33.73745173745175,-65.62548262548259,104.48648648648651,-19.100386100385975,35.44015444015443,-74.32046332046335,big_east,-40.635514018691595,-2.0280373831775727,-33.08411214953276,-21.971962616822466,62.91588785046724,7.149532710280361,0.25233644859815385,-14.785046728971956,120.71028037383174,99.96261682242994,0,80.0,49.28037383177573,-24.719626168224195,85.68224299065405,7.467289719626159,-18.728971962616832,big_twelve,2012
1153,1199,139,1153,1199,6,3,1,-28.633204633204635,13.042471042471036,-26.868725868725846,108.80308880308877,106.81853281853284,108.88030888030886,11.648648648648603,45.038610038610045,-80.5868725868726,-87.43629343629345,0,33.73745173745175,-65.62548262548259,104.48648648648651,-19.100386100385975,35.44015444015443,-74.32046332046335,big_east,-15.199999999999974,58.51428571428571,23.1142857142857,50.971428571428746,3.1999999999999957,0.8000000000000469,34.11428571428567,4.914285714285725,-26.342857142857152,-14.657142857142869,0,20.7142857142857,64.42857142857143,45.371428571428694,58.48571428571431,49.657142857142844,109.97142857142856,acc,2012
1166,1104,137,1166,1104,8,9,0,159.36421725239614,-15.725239616613415,80.99041533546325,37.041533546325766,39.32268370607021,46.00638977635783,138.90415335463257,58.50479233226837,54.10862619808308,49.30031948881787,0,5.824281150159724,-36.79872204472841,31.68690095846665,385.6134185303515,-39.051118210862626,-3.0191693290734847,mvc,-5.883720930232585,-15.837209302325594,16.878552971576255,-30.01033591731266,-104.77002583979333,-135.98191214470285,-20.26873385012925,-73.41860465116278,-15.770025839793334,5.537467700258389,0,-25.514211886304906,40.03875968992247,-27.245478036175882,-108.4186046511627,23.064599483204148,11.4780361757106,sec,2012
1196,1438,137,1196,1438,7,10,0,83.65116279069764,-45.488372093023266,-4.968992248061987,9.36434108527132,58.643410852713124,233.6124031007752,71.47286821705421,119.25581395348838,-21.356589147286876,0.05426356589146408,0,-5.124031007751935,-43.11627906976745,16.40310077519362,262.2558139534885,-3.5271317829457223,-55.10077519379844,sec,-10.85454545454543,-42.153246753246755,1.7740259740259603,-34.05714285714262,-177.69090909090914,-88.4,-48.40779220779223,-34.08051948051947,-77.95844155844159,-39.49610389610392,0,-91.2077922077922,-29.96103896103895,-34.3480519480519,-170.39220779220767,12.859740259740246,-47.148051948051965,acc,2012
1196,1313,139,1196,1313,7,15,0,83.65116279069764,-45.488372093023266,-4.968992248061987,9.36434108527132,58.643410852713124,233.6124031007752,71.47286821705421,119.25581395348838,-21.356589147286876,0.05426356589146408,0,-5.124031007751935,-43.11627906976745,16.40310077519362,262.2558139534885,-3.5271317829457223,-55.10077519379844,sec,18.5219638242894,31.111111111111114,81.59689922480618,44.056847545219625,-29.614987080103447,-23.971576227390187,46.13436692506457,-12.235142118863052,99.65891472868213,63.81653746770024,0,-28.480620155038764,2.6692506459947936,36.86821705426337,143.85012919896644,-0.8604651162790731,-2.361757105943127,meac,2012
1196,1266,143,1196,1266,7,3,1,83.65116279069764,-45.488372093023266,-4.968992248061987,9.36434108527132,58.643410852713124,233.6124031007752,71.47286821705421,119.25581395348838,-21.356589147286876,0.05426356589146408,0,-5.124031007751935,-43.11627906976745,16.40310077519362,262.2558139534885,-3.5271317829457223,-55.10077519379844,sec,96.99227799227799,-22.548262548262556,16.123552123552145,-50.18532818532822,37.888030888030926,-24.818532818532844,57.08108108108104,-4.316602316602314,129.2123552123552,110.17760617760614,0,-22.247104247104232,25.528957528957562,-43.189189189189165,220.02316602316614,55.59073359073358,15.22779922779921,big_east,2012
1199,1382,137,1199,1382,3,14,0,-15.199999999999974,58.51428571428571,23.1142857142857,50.971428571428746,3.1999999999999957,0.8000000000000469,34.11428571428567,4.914285714285725,-26.342857142857152,-14.657142857142869,0,20.7142857142857,64.42857142857143,45.371428571428694,58.48571428571431,49.657142857142844,109.97142857142856,acc,1.75,1.9136363636363631,22.175000000000022,154.3977272727272,-125.72727272727258,-86.31818181818181,-22.997727272727307,-32.87954545454543,77.42272727272724,95.15454545454543,0,-1.7386363636363722,20.536363636363642,148.48636363636362,16.279545454545342,-31.545454545454547,33.9,a_ten,2012
1207,1125,137,1207,1125,3,14,0,-9.382239382239383,19.86100386100386,46.115830115830136,65.8262548262548,-110.04247104247105,-51.517374517374535,-14.486486486486527,-10.67181467181467,28.011583011582996,20.791505791505763,0,-36.23166023166023,22.683397683397715,66.13513513513516,-18.853281853281743,-25.258687258687267,-5.223938223938241,big_east,135.42622950819668,-31.92459016393443,72.4163934426229,106.65573770491793,64.5934426229509,136.0,99.78688524590166,69.73770491803279,88.05245901639347,115.66885245901638,0,-10.590163934426238,-17.50819672131144,111.2786885245901,384.98032786885267,0.9639344262295024,-82.04590163934427,a_sun,2012
1242,1178,137,1242,1178,2,15,0,66.3644859813084,63.971962616822424,66.91588785046724,-3.9719626168224664,5.915887850467243,-20.85046728971964,64.25233644859816,-6.785046728971956,58.710280373831736,28.96261682242993,0,4.0,-12.719626168224273,9.280373831775805,150.68224299065406,26.46728971962616,4.27102803738317,big_twelve,12.183606557377075,41.85901639344262,-16.488524590163962,80.65573770491793,79.12786885245902,-96.89180327868847,68.20983606557375,-52.51475409836067,160.83278688524592,154.67213114754097,0,39.79672131147539,26.852459016393396,80.12459016393453,238.57704918032778,34.66885245901638,-30.937704918032793,horizon,2012
1242,1345,139,1242,1345,2,10,0,66.3644859813084,63.971962616822424,66.91588785046724,-3.9719626168224664,5.915887850467243,-20.85046728971964,64.25233644859816,-6.785046728971956,58.710280373831736,28.96261682242993,0,4.0,-12.719626168224273,9.280373831775805,150.68224299065406,26.46728971962616,4.27102803738317,big_twelve,3.3692307692307804,-5.623076923076919,-43.53846153846153,-31.0,127.96923076923078,105.70769230769226,40.33846153846157,53.20000000000001,23.64615384615385,-21.769230769230766,0,24.56923076923077,24.899999999999945,-30.930769230769442,112.10769230769252,2.5153846153846118,-103.23076923076925,big_ten,2012
1242,1301,144,1242,1301,2,11,0,66.3644859813084,63.971962616822424,66.91588785046724,-3.9719626168224664,5.915887850467243,-20.85046728971964,64.25233644859816,-6.785046728971956,58.710280373831736,28.96261682242993,0,4.0,-12.719626168224273,9.280373831775805,150.68224299065406,26.46728971962616,4.27102803738317,big_twelve,112.12727272727275,-3.651948051948054,23.78441558441557,42.485714285714465,88.14545454545453,-79.59999999999997,82.87532467532463,-22.088311688311677,18.464935064935055,20.26233766233765,0,37.67532467532466,7.623376623376622,42.23116883116896,163.92467532467538,27.55584415584414,-3.968831168831187,acc,2012
1242,1314,146,1242,1314,2,1,1,66.3644859813084,63.971962616822424,66.91588785046724,-3.9719626168224664,5.915887850467243,-20.85046728971964,64.25233644859816,-6.785046728971956,58.710280373831736,28.96261682242993,0,4.0,-12.719626168224273,9.280373831775805,150.68224299065406,26.46728971962616,4.27102803738317,big_twelve,162.12727272727273,48.348051948051946,171.78441558441557,40.485714285714465,342.1454545454545,-84.59999999999997,195.87532467532463,-32.08831168831168,156.46493506493505,96.26233766233764,0,157.67532467532465,-68.37662337662337,42.23116883116896,455.9246753246754,24.55584415584414,-39.96883116883119,acc,2012
1242,1326,152,1242,1326,2,2,1,66.3644859813084,63.971962616822424,66.91588785046724,-3.9719626168224664,5.915887850467243,-20.85046728971964,64.25233644859816,-6.785046728971956,58.710280373831736,28.96261682242993,0,4.0,-12.719626168224273,9.280373831775805,150.68224299065406,26.46728971962616,4.27102803738317,big_twelve,46.774358974359,-14.035897435897432,67.38461538461539,67.0,103.90769230769232,-125.87692307692313,111.01538461538465,-59.39999999999999,70.60512820512821,40.69230769230769,0,46.04102564102564,-33.13333333333338,68.37435897435876,203.3230769230771,25.046153846153842,-6.02564102564105,big_ten,2012
1250,1181,137,1250,1181,15,2,1,14.01652892561981,5.991735537190081,36.61983471074382,21.69421487603313,156.6446280991736,60.6611570247934,91.96694214876038,18.157024793388416,88.95041322314046,92.81818181818181,0,57.14876033057851,-13.08264462809916,19.495867768594962,294.909090909091,72.28099173553719,-49.38016528925618,patriot,-7.199999999999974,-4.4857142857142875,11.1142857142857,8.971428571428746,40.199999999999996,138.80000000000004,50.11428571428567,69.91428571428573,174.65714285714284,125.34285714285713,0,28.7142857142857,45.42857142857143,18.371428571428694,295.4857142857143,4.657142857142845,-25.028571428571446,acc,2012
1277,1254,137,1277,1254,1,16,0,58.774358974359,32.96410256410257,108.38461538461539,78.0,10.907692307692315,-116.87692307692313,54.01538461538465,-36.39999999999999,73.60512820512821,42.692307692307686,0,41.04102564102564,19.86666666666661,76.37435897435876,114.32307692307714,29.046153846153842,40.97435897435895,big_ten,61.894308943089456,10.357723577235774,131.0650406504065,63.37398373983734,52.64227642276432,6.894308943089477,102.86991869918698,19.715447154471548,273.4146341463414,225.1219512195122,0,5.837398373983742,-116.46341463414632,59.04878048780475,450.57723577235777,-20.983739837398378,44.18699186991869,nec,2012
1277,1387,139,1277,1387,1,9,0,58.774358974359,32.96410256410257,108.38461538461539,78.0,10.907692307692315,-116.87692307692313,54.01538461538465,-36.39999999999999,73.60512820512821,42.692307692307686,0,41.04102564102564,19.86666666666661,76.37435897435876,114.32307692307714,29.046153846153842,40.97435897435895,big_ten,7.75,-34.08636363636364,-32.824999999999974,12.39772727272721,-98.72727272727258,25.681818181818212,-17.997727272727307,22.120454545454564,-37.57727272727277,-18.845454545454547,0,-37.73863636363638,-29.463636363636358,9.486363636363564,-32.72045454545466,7.454545454545448,-56.1,a_ten,2012
1301,1361,137,1301,1361,11,6,1,112.12727272727275,-3.651948051948054,23.78441558441557,42.485714285714465,88.14545454545453,-79.59999999999997,82.87532467532463,-22.088311688311677,18.464935064935055,20.26233766233765,0,37.67532467532466,7.623376623376622,42.23116883116896,163.92467532467538,27.55584415584414,-3.968831168831187,acc,-36.69294605809127,-17.269709543568464,67.95850622406635,-37.35684647302887,73.89626556016589,-81.14522821576762,40.47302904564313,-40.65560165975105,-4.518672199170091,-7.348547717842333,0,29.535269709543584,-45.68049792531124,-34.2240663900416,32.94190871369295,-30.477178423236538,-2.439834024896289,mwc,2012
1301,1207,139,1301,1207,11,3,1,112.12727272727275,-3.651948051948054,23.78441558441557,42.485714285714465,88.14545454545453,-79.59999999999997,82.87532467532463,-22.088311688311677,18.464935064935055,20.26233766233765,0,37.67532467532466,7.623376623376622,42.23116883116896,163.92467532467538,27.55584415584414,-3.968831168831187,acc,-9.382239382239383,19.86100386100386,46.115830115830136,65.8262548262548,-110.04247104247105,-51.517374517374535,-14.486486486486527,-10.67181467181467,28.011583011582996,20.791505791505763,0,-36.23166023166023,22.683397683397715,66.13513513513516,-18.853281853281743,-25.258687258687267,-5.223938223938241,big_east,2012
1313,1281,137,1313,1281,15,2,1,18.5219638242894,31.111111111111114,81.59689922480618,44.056847545219625,-29.614987080103447,-23.971576227390187,46.13436692506457,-12.235142118863052,99.65891472868213,63.81653746770024,0,-28.480620155038764,2.6692506459947936,36.86821705426337,143.85012919896644,-0.8604651162790731,-2.361757105943127,meac,88.76947040498442,-29.725856697819317,-24.84423676012466,27.05919003115261,28.15576323987534,116.7601246105919,111.53271028037386,69.00934579439252,6.943925233644819,42.14330218068538,0,-62.0,-132.7414330218068,27.591900311526587,334.2180685358254,54.87538940809968,-96.87227414330218,big_twelve,2012
1314,1436,137,1314,1436,1,16,0,162.12727272727273,48.348051948051946,171.78441558441557,40.485714285714465,342.1454545454545,-84.59999999999997,195.87532467532463,-32.08831168831168,156.46493506493505,96.26233766233764,0,157.67532467532465,-68.37662337662337,42.23116883116896,455.9246753246754,24.55584415584414,-39.96883116883119,acc,51.101083032490976,-3.9386281588447645,43.263537906137174,-25.837545126353916,-46.53790613718404,-100.12996389891703,23.978339350180498,-21.350180505415153,69.87725631768953,79.46570397111913,0,8.505415162454845,-19.808664259927752,-31.44404332129949,106.07220216606493,13.768953068592047,-39.55234657039712,aec,2012
1314,1166,139,1314,1166,1,8,0,162.12727272727273,48.348051948051946,171.78441558441557,40.485714285714465,342.1454545454545,-84.59999999999997,195.87532467532463,-32.08831168831168,156.46493506493505,96.26233766233764,0,157.67532467532465,-68.37662337662337,42.23116883116896,455.9246753246754,24.55584415584414,-39.96883116883119,acc,159.36421725239614,-15.725239616613415,80.99041533546325,37.041533546325766,39.32268370607021,46.00638977635783,138.90415335463257,58.50479233226837,54.10862619808308,49.30031948881787,0,5.824281150159724,-36.79872204472841,31.68690095846665,385.6134185303515,-39.051118210862626,-3.0191693290734847,mvc,2012
1314,1325,144,1314,1325,1,13,0,162.12727272727273,48.348051948051946,171.78441558441557,40.485714285714465,342.1454545454545,-84.59999999999997,195.87532467532463,-32.08831168831168,156.46493506493505,96.26233766233764,0,157.67532467532465,-68.37662337662337,42.23116883116896,455.9246753246754,24.55584415584414,-39.96883116883119,acc,11.504065040650396,-14.560975609756097,-34.406504065040664,50.32520325203275,125.25203252032532,124.43089430894304,51.79674796747967,36.886178861788615,55.84552845528457,34.47154471544715,0,48.57723577235775,53.88617886178865,52.98373983739826,174.95121951219525,91.8211382113821,-21.617886178861767,mac,2012
1325,1276,137,1325,1276,13,4,1,11.504065040650396,-14.560975609756097,-34.406504065040664,50.32520325203275,125.25203252032532,124.43089430894304,51.79674796747967,36.886178861788615,55.84552845528457,34.47154471544715,0,48.57723577235775,53.88617886178865,52.98373983739826,174.95121951219525,91.8211382113821,-21.617886178861767,mac,-27.035897435897425,-42.210256410256406,-31.461538461538453,81.0,-62.96923076923076,142.29230769230765,-14.338461538461502,48.80000000000001,-127.31282051282051,-85.23076923076923,0,-64.9025641025641,-41.06666666666672,85.76410256410236,-65.1076923076921,-48.01538461538462,-27.43589743589746,big_ten,2012
